"HolderAddress","Balance","PendingBalanceUpdate"
"0x3ea899c2ed19389b5b66f95ba65c97c18d82c129","333,174.56488661","No"
"0xfaf13321e911188a1586b5085b890f85bcd5f1af","332,651.140704275","No"
"0x0ba2edd008baa8f8549d593819efc30038a4a998","331,968.0634183","No"
"0x5596adf7eea2b7bb25a5a8e92e8f5b52fd6d3caf","331,030.207828394","No"
"0x8d822d71194ab8ce98f0e82414be06c9d13361f8","330,237.79435559","No"
"0xc52c04b8bb6ad424d64d748f2409221122094c4a","329,515.983805823","No"
"0x53078f8bbf26f5168816119038b39944289de246","329,368.503943024","No"
"0x296fb061ce7f0d2e3f7fb62af20e4201351eff95","328,615.694543487","No"
"0x0ef077c1aeaeaea9425b2291264d30b1699d01f8","327,156.579725361","No"
"0x5ed5496f9b76bf788fdc742460640db861cd354d","326,128.860814057","No"
"0x8cdf509f6d67cd11379edbe468f749ca32a25176","325,056.283780266","No"
"0xb9acd574f872709d21bb35f5fc1af8138d671c02","324,390.821677555","No"
"0x5fd60bd3750ad98696f454acb01766595df707e0","323,487.338245722","No"
"0xc64426dd21e51efd513dc47a22c6870af44919b8","323,487.20836366","No"
"0x2bd22ad4e79578de7da8618088cd1168a2428e7f","322,410.69494211","No"
"0x78d9bb22c872ed381e76b7fbf44dd7e2afa6dc46","321,702.982648481","No"
"0x0d5240f5b993683405a109a65c7c707fa24dd90b","321,699.996644008","No"
"0x7573aae9870e12ea7500214bb5055c2765374c78","321,429.317231983","No"
"0xa5369b5fe6efd2ed7a4c621aa4575c6e929bb03c","320,797.665975713","No"
"0x6d8d232275bf838bc69ed2acda23d3979a385fb3","320,632.958068255","No"
"0x74e76e5585fe3416ef91ed17d155731abfb72ae2","320,397.169184428","No"
"0x951a1957b3f0780fa3b04b9bb6c0ce68d012d2ae","319,690.110799044","No"
"0x060a371104a65619441a80e23bfffee75352b36f","319,175.545150111","No"
"0x669a29f774e3412a9cae1fe05c341f73b3494288","318,688.037548049","No"
"0x2ba47f44d7c00d3d3c4c6c733f069de917e4beb9","318,488.621010653","No"
"0x27b50232acd42af6874dcc7388dcf5b37f99eea8","318,165.502164297","No"
"0xfb9fa831b1707169207ac9625342e57afa72ab8c","317,984.35343307","No"
"0x9e94b36ee6b7203fbe4115a2271ef44aa6fd4ec7","317,018.844734204","No"
"0x30cb631c6d18ac9b9d46e19f637f7c6195fc9846","316,767.321419927","No"
"0xdbbbd3ec4dee417f9468976b424838efd0afa0c1","315,863.125778444","No"
"0xaed38954e3df0de4055d29da5bf4b089cdfde77d","315,418.911674201","No"
"0xd7a05f9d80a528cf079bf1ca5f67078dc822df40","313,348.305824254","No"
"0xf70901ab87dc1630224d7954029e985eaea76718","312,903.516999024","No"
"0xf64d763d59b47a378c9c415460dda5f73873134b","312,659.931757711","No"
"0x467117d56985a8938211ce43acc7fd50dcaf479f","312,251.448273498","No"
"0x54d9209b0a3b937f9481e342312249b07e08c773","312,196.303276993","No"
"0xdfb3234c7a74c631d14a264c022f67a39578f629","311,313.179041568","No"
"0x67e362d35f5265030749a39c9d68f8aa51be7172","311,152.962878165","No"
"0xac112077023deb503811d26fb8d90ea92ca121ac","309,870.255122256","No"
"0xab5cd06a1627885416d18fddcdb49085a58063ec","309,807.221490863","No"
"0xa1f01dfa94b972d11f6a1819a8856ae7a1015f01","308,677.764602726","No"
"0xc6d8ddeabedceaacee05a092ac08d3a417fb9448","308,075.105557673","No"
"0x9d45d92d4f4850fd91c70d97ee9c2a9b4b151d1a","306,708.590932973","No"
"0x6774516201d95ee53452760faee64e538c9e33fe","306,372.654318166","No"
"0xc2828bea3c66471ca3ba2a6e458ec6c48480c224","306,339.72841155","No"
"0x89f171713b1d48c714e4eb97fcb7b9222874a679","305,729.20212491","No"
"0x0d924c0469c8d45c71dbc9b8bd9622bf7fa7db6c","305,026.58640916","No"
"0x234ee85a18b72ebe5c681af1ef61f5a7d3694a41","303,594.823905303","No"
"0x0505e476c7f2bfaf284463d43661adec66f6dd83","302,990.268269362","No"
"0xc844228eba6b34fb0af9c815ad421499c943bd37","302,754.549124359","No"
"0xb49552b25aa18e7851b62a40e2f68e57f1d12f64","301,864.26658791","No"
"0xb1b9b4bbe8a92d535f5df2368e7fd2ecfb3a1950","301,455.99308977","No"
"0xcb882bc42e3ef9625804ae3dc1ac029dbcd8051f","300,223.973253551","No"
"0x9c59936c1c12bb68089d9ba122cd0bb23eda9f0c","300,150.131000473","No"
"0x9b3dbdede58f316fcaf42b487c35e46b9ae5cce9","300,003.131597043","No"
"0x4a730ce66b560fd56e3e91d31140a47ac3411c60","299,628.428987183","No"
"0x052781522aac29227d976426869b97d25a585166","299,433.662030707","No"
"0xce7cbcf882c6e7b98d25b9b5eca69897d5b66211","299,016.318186558","No"
"0x2f06679e8f9e7d0034122923340da26b37e06c2e","298,153.732767071","No"
"0x2ed32b2acb35f2e06d11524a85728a7e2a3a548f","298,124.271439151","No"
"0x18acc7362787141f1f37b10cb3955e27163c51ac","297,003.095643153","No"
"0xfa4f1435f78810f6c7df2fcf244d9be8382faeae","296,601.47585806","No"
"0x8f6d072a2a108c6dd9562767403755985a147c60","296,420.795741707","No"
"0xc7305ec6c6a5d66d8f60c25f2bc4f120a5f7aff4","296,339.957012064","No"
"0x11687bed7f79cf57181e8a1a028d65a6806cf621","295,724.253964073","No"
"0x3cb1016f5ce5561aa92dbe05c90d3e76140a4291","295,635.698062605","No"
"0x5096604599a740e778ce7e722fabccf905e7d448","294,421.024449016","No"
"0xe46857f88978094e0e50ae2af8a8371d82404c1a","294,005.223383421","No"
"0x3bcf3f609fbf89788972a08595c056328dec1006","293,980.685973641","No"
"0xc41e23b16ed970e42c65f3d31f67ff233ea21509","293,960.341568887","No"
"0x7d881f245c61853bd8e7b5d6be9ffa80a81675d5","293,861.283327531","No"
"0x9149e57804c810ee75a75cb8e3abf01379326b09","293,843.975899085","No"
"0x0c4051856d57fef20ef17bf04d7257e6b4dc0adc","293,493.502053534","No"
"0x45058bd9362ef66a2bf72a3d22c56b46d52053e7","293,258.711037668","No"
"0x5d54181ee75874add7ef135c9bc8bd0d5d34b374","292,944.891960053","No"
"0x6d3b790cfb98d0f875a02114bfa2277eb1d041f1","291,770.129227019","No"
"0xac4a85c9ff009d4e0a3bb316cce03fa1edb0fd58","291,592.858871043","No"
"0x375920a0acbdb260cb821ec059682d2ade3d3a0e","290,594.121899317","No"
"0x965e7a17f49f287b3553e8118a60c90fe34cb7bd","288,061.052729285","No"
"0x876bc0aa449dee92730c5a0097f9fb4ceea1a693","286,535.008754011","No"
"0x1ebe83c08d630db8abac5a4cc470b02ff2e37927","286,395.990250524","No"
"0x25e9d08ae2e71eda1bf74f9a7a7c3556d829d0e0","286,089.677200844","No"
"0x47586aead3c5ef81b38a18f62aaea221ad227614","285,782.547287972","No"
"0x72c19d07aadbdf79ba33434da9cc1e7a5ed5a9d0","284,056.96658145","No"
"0x0934607612b08c7e75e4acefd09b7596784aa46d","283,786.243618532","No"
"0x0dc5d430c3823b390c6c840df8f6d7c723f1d126","283,761.605567561","No"
"0x8b85d6415572dd06374f960ca0821f8ca0643037","283,000.00716834","No"
"0x09175f0ea94bf809b839bdd3815c828c7adf218f","282,069.338343407","No"
"0x5c5967105da3c386d5a21568e9f705ae5f55a42c","281,579.647746007","No"
"0x6320ab7f1743ada24e549050e66d2b44adb64b46","281,577.165226787","No"
"0x6e7ac101332354c037d366f0cb597c86e84ee9b3","281,438.058478329","No"
"0x648362631db5710b5e32ac8e0a1cffdce8122f46","280,065.039209137","No"
"0xe43621622b76088e7502368e2d109a90197e2351","280,000","No"
"0x4f67831e4dddbdf4ac244aa280cf06aeca0b5a09","280,000","No"
"0x2f2c38fcfd42a6898ff18f7b98d0418ed536e5c1","279,207.074721641","No"
"0xeabb8ecb980e57c234a3e6e0cfce894d1f4f25da","279,000.044361146","No"
"0x98875af33146cd953577ff874709c2948bd99384","278,011.922334962","No"
"0x2b3442c659f921e8c062f4eded945cc52c57c770","277,893.092520389","No"
"0x21dca1b35f59a3795cf1dfb9e5a221efa5841404","277,616.806036135","No"
"0xfea6c5e0b84aa465df9caf73c120c38d3de43d24","277,297.112436554","No"
"0xeb93b0e28f95368d176111e751dd39e18155f96a","277,201.097948064","No"
"0x863bcf61b6cc815afa9e88ee289a3dfebd41d220","276,789.492643993","No"
"0x081ea819476741c11491fec02cd1ea1d438100b5","276,454.448865644","No"
"0x586e93092fb8ffa726ae079decf45b328582ecbf","275,745.055312292","No"
"0x74807986d8ff6e617070f28a710ddf19feaea0ad","275,466.178969666","No"
"0x584db5cdf71baaffac9e762b415657cc43d83b28","275,418.069509579","No"
"0x2ab21171d08e6c69772131da54aa283eac8ed35e","274,515.41595389","No"
"0x2d0ccf9776f94a62197a2b0b4ee1ead11bae4048","273,960.194084396","No"
"0xf7b49df79098419f5ad64685fff6b61166c13d95","273,843.284213006","No"
"0xe179b3ff65066946fffaaf02496f57c5fbb0b157","272,388.671169335","No"
"0x289f9d99648178f30dedf2834966d88790f698a4","270,000.695854583","No"
"0x0de2b74c31c4d1d4165064aae401407a62f35338","270,000.412063037","No"
"0x64c53f710d98fab2be64c7a256483cc1ebb08fdd","270,000.105893205","No"
"0x9ed63377ca57a91179aea7be0fc0a0bf3115529a","269,712.751695912","No"
"0xbd4c1f6c0a0df2a964d4d0a924f4b8aa81f0e270","268,121.723712629","No"
"0xde407f258300763d349579b583f9d41bc29f3d95","268,059.345729843","No"
"0xad3f97e8ab0229abafd79e67e24f097d75f01550","267,342.72123287","No"
"0xd74559f92779b080280ef9fb7e46628b4f83a518","265,956.546219307","No"
"0xac4c2cd36b8f578b7b89ac1011e0f736767da3b6","265,549.071805018","No"
"0x619fccbe9056808d28c913ad2437b345b18ae4e2","265,371.48737159","No"
"0xc6b556bd2c242b7f00872552c422ca50086f4ac7","264,677.946510619","No"
"0x233baec9e892b614ea186825f6945651d56ee327","263,505.847200872","No"
"0x8a18a9dcbe1abf8cedd4781c10fb90fc5c28e4a5","262,732.407174111","No"
"0x75011048a48a1285e8e919893d7e4630c5a9ccd6","262,302.692953147","No"
"0xb781f1d3eb9b2b0390e9ea56c25f9c988be46e50","261,334.719971368","No"
"0xf7bebc1d6b4012c5c6954eec4a4e474dacede2df","261,000.161122783","No"
"0x4229b0a142c141d936ef8df6bb195c040b285d0e","260,882.013624079","No"
"0xb15eecb411207c74af5d7c52a21b24e4ee7d37c6","260,754.822498494","No"
"0x24a235a6c7daaf3022cb696d4afe08d974747791","259,825.658811561","No"
"0x9a60be09520459d3703852ff334814947042c926","259,516.066333885","No"
"0x986003c78073c38281b693d4f4d6e8d6fba2bbb4","259,391.467490175","No"
"0xf7c3cecdeb7d7a76664cb157f4404927b920a07e","259,272.702042826","No"
"0xde9adbff3fd8cad0e14170cd3af91582597f6119","258,967.531476073","No"
"0x465d6c7616c54aa037fe15ecf7426fc1690ddf04","258,760.439092733","No"
"0xd64a5a1827000db526daad78c932f3cb22115d41","258,741.445343537","No"
"0x2d3dbebc54f3ae42ffc98f9502bb711b7e46c5f9","258,642.406494634","No"
"0xccfa46dd7aecae5f653a285f505eb5f51f56f470","258,537.48942312","No"
"0xa8fefa4db71be5d5ac2a10ba45eaa15f384ec3ce","257,633.210051643","No"
"0x35cea1a28efed53c6e271cbde65c72e48eb9e9f1","257,611.556195528","No"
"0x85b7d46ef5a1e638ddb66df977dc0bdd05d5fe44","257,611.109112958","No"
"0x12a183acb180ca91b87e88a3f56f3f10688e1e90","257,518.096810213","No"
"0x0d2aaee393dab7a0f60f917b941dfd7b57b2b347","257,450.41532917","No"
"0xc5e3b203f3c55857f5d0c41c3ac6a57adfc09d87","257,323.994776059","No"
"0xc50c153fcb1f82acfae59fa2b65e481feb5d2a38","256,567.793096243","No"
"0x28504f2e4b75acecf9d8be59ee3a5f66b72cffff","256,517.500953015","No"
"0x248f239ba5336ba52bb40daabbccefd8e3428959","256,509.679018265","No"
"0x7b892084c6dd3d0f015287a049f442a57af699ff","256,059.599381638","No"
"0x0dbf33c24c96f9169607becc31111a4ac13cb382","255,945.39820403","No"
"0xbedcb2f9db1dbb61649c6468c1d3d695d133f45b","255,924.411178424","No"
"0x613d1e5bdeebcd21b0b4ee1b6e1fb3515016a3c3","255,875.983010488","No"
"0xeb3c155fdeabe35ccd83c7396336f4cba8d7825c","255,869.34244048","No"
"0x1714cd8583b40e1809b0f59043378fad796dee88","254,926.068030498","No"
"0xac9f6e1ab87f1e645cee1c4bccb2d2abc9d6188c","253,364.489314441","No"
"0xd42cd08d348cd18dd9d6dcef653e20b9b7c7dd50","253,294.368497516","No"
"0x9200c47eb872307fb95a2510fd8dda403689440d","252,646.380392289","No"
"0x10f33805c0e9714b614d12706869da888e8a3882","252,502.082074419","No"
"0xa93bdb864083edadb93991922d867c8cf294a871","252,000.156552587","No"
"0x611c29a7f09ed612c3a823e1a853683da9b8fe6c","251,874.403040885","No"
"0x741e4a5aaa223675b53e65e0aa35693926ebdcfd","251,793.605439379","No"
"0x9089e80c6717e01391560178c92aae30bf9a3861","249,721.03815406","No"
"0xde5c5db1e37a23dd6a8993c5023d6266c7073fcc","249,721.03815406","No"
"0xa5392bf64936578bdc24ca4b5a62f4d5b41f0ff0","249,720.912893103","No"
"0x90e9734a3dc7e96b4585b4a363f57f0d7e9831b4","249,720.912893103","No"
"0xf99a9b8fa7c74a1f82578752706f38f8028a1590","249,720.908271998","No"
"0x04e1511ca4aad557315b295435ca5790bfd4bbdd","249,720.905918644","No"
"0x44fa90628d2a70f68809936ce9919f5be90e91fa","249,720.905918644","No"
"0x5ddb7adb3d010629934966b11d0442ca49b42fc7","249,700.554684977","No"
"0xe7fcffa623eb2384ff95517efec1990929bd523d","247,833.969826758","No"
"0xba9db4980750de6858bf2073b191182f44439817","247,185.078968707","No"
"0x4d856cde864be038ad0949f5f4c9cb1214f227a6","247,042.409795936","No"
"0xfcd28f4aceffe8dfa64c81f88e196640c5534aa9","246,274.415507697","No"
"0x4eeb0e8540aa584bd682dff483fce109aa179353","245,847.539928407","No"
"0x4264a7ffeb6ad50fed30c8aa28b19ec73369777c","244,773.803625421","No"
"0x4c93e4d6d4d0a3f4d51908b413bcd81268436095","244,504.490571475","No"
"0x25709cf9d34f03240e7f13633086e6d3f849026e","244,150.207958897","No"
"0xe60ec9b7766c7a734a3e76425ff4504f354e069a","244,126.098137131","No"
"0xfee64c73b133d47d3157459524757818bf55a908","243,537.563817745","No"
"0xa598be35579bb73b03a8fccd70825372a05c3dc1","243,230.62783538","No"
"0xcc547a62f539584da23f6170943a621064577f43","242,792.987994187","No"
"0x4bdc967167608b721c222fe5549790f96181a10c","242,582.55810558","No"
"0x34cf5992167fcd8ac6e9ad8f88d0d89b7bf03064","242,433.161446067","No"
"0x2ca85b2c23b7878f93266872d8cd312727d948f4","240,924.13719821","No"
"0xecad9a3caa0003972b5ab3be1ef260fa413b33de","240,875.755416251","No"
"0xb26cd7d797bdf9f9f05824bb580ab953f08973ad","239,797.02721492","No"
"0x0f9f48d82132d0958a99f04b7b434a5298c3a9de","238,898.457767587","No"
"0x73e5873d804d5bf78983f7e67cdef2df54fa380d","238,879.114382902","No"
"0x8a5b677e30949c1b54e7a052522594ca2d800bd9","238,694.439361408","No"
"0x4f3e15df2e2fb2c3f9ea606296a420eafe7ec3f7","238,501.932891552","No"
"0x12c795656eb253f9365dfb4b4514537e415cc692","238,409.37687058","No"
"0x01216ab77778c95783d33977d6a1ee2d874aad2e","238,342.942001475","No"
"0x00e7b2933b2e8406244d64766ea9c6bb0541eec0","238,128.364036754","No"
"0x83e15ce949b5c799d2962bf3153b8e727f425763","237,687.538389303","No"
"0x6b93f04be2e8365be453da6b92a6de6b80b1f769","236,888.482636841","No"
"0xe3e206fa5012c2f59602abd2e7bbce4f8cf586c9","236,888.482636841","No"
"0x68807ef4821dccb85541bf1ef96a4b6dbb9e8999","236,614.515748707","No"
"0xf9675b33ed517bdd3554c39f548bdabcf90434c1","236,403.146358248","No"
"0x0d0f7d93db8aaa232778dfa526d3a6c252a44dbd","235,635.934400971","No"
"0x6b3a6ad1f4138360ea7efb117faa2d6641a4f45d","234,947.301495558","No"
"0x7f4a5637e31de80d3e1b78246ac8ebbfb5167dca","234,811.545213828","No"
"0x1395b86ddc077cfffe8ad72063c6e0aa6e46c24a","234,735.381109164","No"
"0x5dc120d81ee2b8ee9cb296f8e53e1e198d488ced","233,620.097936223","No"
"0x830d55d1bc7ede2bc5c7e8db05c9baf46d4e9343","233,331.139296095","No"
"0x8a0eca667b7249b9582b594f04213d1c73313daa","232,981.164593092","No"
"0x7f16767f3fa7836bca1767dde337e2837ec9d433","232,279.352484412","No"
"0x6432b6945470a12d996970bedc64fb62cf34ef55","232,274.061655284","No"
"0x9ba789deee3f962bae72d4866b940c768e8b3a53","231,685.512957735","No"
"0xc4c9e1a01626c1a656a532116bf04661484e5e36","231,571.15512381","No"
"0xf845cddc067a2f1d967fad5e257d680712e53eaa","230,650.782281562","No"
"0x7308d24eefac639bd16c32dcd9a94175f377a372","229,511.836436833","No"
"0x09f372af35330fd399ecf79e22207bab38e08641","229,505.160365289","No"
"0x82cbbff9372f45464e0717a0bdd360bba456c240","228,156.209713176","No"
"0xf404f063f3941544b2a2d7a1da15d8bb66713ff2","228,072.774403166","No"
"0x6ef9183e2cdb0652f3fea15522cf559a4fc1c4bd","227,632.309435433","No"
"0x07b8de5a1080466c9a418bac06b178ee2a21d0b6","227,369.719490844","No"
"0x95ec796547e0cbcee837c0c3c45d289c41b344fb","226,797.742957724","No"
"0xc8fdb6607e07f861d4356d44e48a375cabcf8188","225,812.603171547","No"
"0xf6c8b5fa3ae0aaf9cbf67f70f6c60f94c85aca7c","225,541.066260957","No"
"0x2464c79e70158dfe68b31391cabc1b37cc3209fb","225,000.129245799","No"
"0x89ca5d8969a60b3745b36b9eb5fda56f29949927","225,000.128745138","No"
"0x898d410691eed9431c030399a1c0520da933128f","225,000.124624195","No"
"0x8253ec681fab6baeff2a7017dd386361fc3e5095","225,000.120129416","No"
"0xfe89204fa1841aa5479c61074abb5b157a28a85a","224,950.162471992","No"
"0xcf8a39035100931cab374e8b1d5f86c53f383a51","224,677.9625709","No"
"0xc50952d451d11ea5409033116129ff193dfd39df","224,549.964743136","No"
"0x2701f7f29d36846cb3277be666490e04553149d7","223,716.683547319","No"
"0x544ec792560c484ad39afd67737a59fc1fd05aa0","223,293.460126453","No"
"0x861beb5702f6a7651c2b6fce341bebb08e108b5f","222,338.728948474","No"
"0xf1b6e8e93b1b41010dec82d3829c9e698c4966a2","219,904.047553065","No"
"0x18c30cdd9c9a72bb20d9879d5e136a2bba97b062","219,153.868053827","No"
"0xda2f12fd618b7b9699fb3255ce563f850ddc7508","219,137.091970782","No"
"0xa91ae9a38ac1499febc66fde74b87fc9c4a67e8c","217,707.090726902","No"
"0x23297f947b517c8ee14a8c7d34a7f1e56033eb06","217,409.159127343","No"
"0xc26293543c11529902c81690deb62a266771a250","217,347.300808496","No"
"0x39b81958bf079fd3592b6c348d657261f88c3a34","216,975.606001155","No"
"0x54079f6f89418604080b85f7543869fe4994ba9c","216,075.027154104","No"
"0xbe6fc94db07409b4a83c0ffe86aa96584e226ee2","215,615.850600016","No"
"0xc3c20f7306fe4b7cb91a22114315e6c74ada527a","215,576.229609086","No"
"0x253082dc22fbf7812ece686d750dd42394252b55","215,547.536668052","No"
"0x17e7fb267ca052b44cca95633d97c0d76ebddba4","215,269.659367306","No"
"0x93db5a27031521b2b2ad7ac54b3d6bb4bf6e8866","214,977.544335515","No"
"0x55a91323266d6fdf6845c8b13126bb3f812b6d9a","214,770.834709925","No"
"0xb9ff090bf436eefbaa50c70e65bd0bb927386aca","214,742.64642067","No"
"0xb00ed49d601cfe66149b4223bab4636b9eec83fa","214,696.749711677","No"
"0xb9f85409c67a6ad6b6bc0e75f9e6dd4acd9118e2","213,994.277925736","No"
"0xafa743b2f13b68f964d94187b146efcf8cd3af86","213,727.669211147","No"
"0xea87935e1b5ad518095845e15da0dc50fb801e97","213,289.25536614","No"
"0x1ab16286787f642f7cc579f003f39908fd6cb0a8","212,824.328843276","No"
"0x5975c70e09063e8855c1af9988c2c18328e5973e","211,638.975372432","No"
"0xa2bde95529b2a2eb398ad8ceee526ab371a1a985","211,634.377146646","No"
"0x42a27e7f62694a32441f673a3c857e8f304c4d17","211,370.368171517","No"
"0xe5d20b7a553fe293e84ffc8966293f74a7eaf2a9","210,366.166327472","No"
"0xe75c4ea3205c6fc2cfe94151bfecad76366facaf","210,000","No"
"0x45bd665018fb8bdb1f59637f6113d42331587c53","209,556.574959914","No"
"0x2fe94b8001fc3bc623d728b84327eb8646281177","209,243.872925411","No"
"0xe30b21b15bb1d51d69fc56286e76bf69ad93bdaf","208,906.376758528","No"
"0x1ac01233bf10027cd4605dd7ee5f66b430688698","208,836.719690588","No"
"0x62aca30f5cb387913061f823660c228f75ad871c","208,610.231947411","No"
"0x64e15bd2c56ad75acbe5f00baaeed1aa98a2191f","208,097.951491492","No"
"0x49f9b3b0a982b0648e718d42eb0ff1186e56d080","207,695.138576803","No"
"0xb5d2b9e4c58889153d3e7a0f3b96d5704500d551","207,473.524005792","No"
"0xe98e3c7b84797501d053071e77860f39e3b8c7aa","207,355.455546806","No"
"0xc7cc38b80639f49febe188b9d309b005a1fac22c","207,200","No"
"0x21eb06285e6759cf69079971953fa09874787779","206,441.047024799","No"
"0x7c1131532eff399b62597e93d23ca5e99d87c807","206,146.157480863","No"
"0xc16098c67874f933ea93f3f02dd78360b4606a11","206,140.848076905","No"
"0x145e4890894dde9a97266eff8253215a4e94ad4b","205,808.475160319","No"
"0xf9209195d743a2f4b4d01b339024581663e7294f","205,529.261002368","No"
"0xa946bd09165b8c5eb2eaf34a94f797c657b5e9af","205,461.125863647","No"
"0x23e9b9a90bb8aefd64efc6122cd0a0afd4c78ac9","205,235.258058731","No"
"0xfe73f9bde1fab5658fa3772a39c6f1fa3d4eebd3","205,000","No"
"0x58855518f6fbb18fe9441f8669f92e0451f2c4d6","204,877.616057707","No"
"0x145053bf455ee31aa5834d3134f30a9b7d6a0f69","204,695.327352102","No"
"0x8dbedd919824d6946f3d96294c944dc26ebc064c","204,691.678373876","No"
"0x82eee79c0eee5143135cd7fbb83fe0888bca46e4","203,547.620446003","No"
"0x55fa9331f91ccdc43724a2f719e78da73b9d6a35","203,183.550134373","No"
"0xcb0e2273b567b93ab6ef535d2bdf4bbe6b03768c","202,722.040506482","No"
"0x590a970ce5596e403dd7b89678f33485b047d094","202,674.645717792","No"
"0x00944f9857e2b1532e9876735f620ffb542266af","202,394.137511434","No"
"0xc4358d7d2ffc84db2203de291e2c32b2911a07b1","201,871.009871074","No"
"0x7fb8fd7ad736719a4056ebc1bc7f90f291f200f4","201,211.039663525","No"
"0x98e2e7b01c59b31b54c4d5dda000ea4358de02e8","200,701.547969234","No"
"0x3daeace578ea6c2ff06ffb74344e36b7dbe6a204","200,691.652311092","No"
"0xcddd9af135491bdfb56a57dfd7fc531ba8bb67e6","200,607.398258176","No"
"0x3ac860517af1e0779c14525dbae6cb0714f21db6","200,209.025750121","No"
"0xec10ce4f693b5b989c61b713c4604d662c606bd1","200,000.921715159","No"
"0x8aa2361f0451c6c1766d66abe1bfb95a9a6a26cc","200,000.269864288","No"
"0x986680a77e2710022f3e4392e040aa814bc78e17","200,000","No"
"0x787ff314a48eccc7f547d124fd7d93af91a6f15f","200,000","No"
"0xaf7644e2312653d9df328333597a87661ffc5e04","199,999.903267138","No"
"0xa0888d52bb64cbeefcfaaeb225cb42fa5d010516","199,749.432088911","No"
"0x77dfa58c5659a3833536a21bca6bc5cf11f84c79","199,613.711539655","No"
"0x172c9fc8a71c0f7091aa15bf513e7cad94c8db71","197,796.688289092","No"
"0x313e162ab5a3f04e3ed7fecc8096c0844ab64a77","197,682.089746976","No"
"0x13972a037d75721253d2a642cc09af328683d274","196,960.010566578","No"
"0x6ed318c81e1dc4b6ed8d1739ac26ce0fd5dc0f97","196,639.480282474","No"
"0x1ac871d1e2a02100b7505d57940b0b27e62d0c73","196,500","No"
"0xd6fea6217a6be4bfa8d02dd78a35a4945a25d17c","195,480.090177762","No"
"0x04134392d4b4e6e770d04d407e5cb12256a4ab05","195,467.419838116","No"
"0x9129cbaaa4be4ae64b91dcad4e99d5c492888282","195,230.0817139","No"
"0x7917082408bc1f51eca4f846cace23975a2f43fb","195,075.176909689","No"
"0x9669361309d736a0f71a749b5cd41160dd515916","194,946.484423041","No"
"0x7062e4e99a98b42248380321247cc269cc998e31","194,572.720769174","No"
"0x9ef4ef2d768dc69ff6990049c327a6aeabd36fb7","194,475.151493307","No"
"0xc2d2c4d5f7767f11812c8a9eaeba5822b6f57487","194,467.242451244","No"
"0xc8f3b011b28b22f2b78c1c1e0ed2528803c3a178","194,400.111702729","No"
"0xa2466c28dd975f685bc09b6e2c59c007b8358423","194,059.327383287","No"
"0xc1c636669ade8358c96b04bedf889c62a3c30a9d","193,941.843779164","No"
"0xa566f471faff07aabdf31163e84ea48c75f44dd7","193,619.045099631","No"
